Room,Type,Day,Start,End,Weeks
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL201,Roll Forward,Mon,13:00,15:00,41
CL201,Roll Forward,Tue,14:00,16:00,"10,  19,  29,  41"
CL201,Roll Forward,Wed,14:00,16:00,"6,  19,  34,  41"
CL202,Roll Forward,Mon,13:00,15:00,41
CL202,Booking_Cancelled,Tue,9:00,14:30,41
CL202,Booking_Accepted,Tue,14:30,17:00,41
CL202,Roll Forward,Wed,14:00,16:00,41
CL202,Booking_Accepted,Thu,8:00,17:00,41
CL202,Booking_Accepted,Fri,8:00,17:00,41
CL203,Roll Forward,Mon,13:00,15:00,41
CL203,Ad-Hoc,Tue,14:00,15:30,41
CL203,Booking_Accepted,Wed,10:30,17:00,41
CL204,Roll Forward,Mon,13:00,15:00,41
CL204,Booking_Accepted,Tue,10:00,11:00,41
CL204,Booking_Accepted,Tue,15:00,16:00,41
CL204,Booking_Accepted,Wed,10:00,11:00,41
CL204,Booking_Accepted,Wed,12:00,17:00,41
CL204,Roll Forward,Thu,10:30,12:30,"24,  31,  41"
CL204,Booking_Accepted,Thu,15:00,16:00,41
CL205,Roll Forward,Mon,12:30,15:00,41
CL205,Booking_Accepted,Tue,9:00,17:00,41
CU315a,Booking_Accepted,Mon,9:00,12:00,41
CU321a,Booking_Accepted,Mon,9:00,12:30,41
CU321a,Ad-Hoc,Wed,9:00,11:30,41
CU522,Booking_Accepted,Mon,9:00,12:00,41
CU522,Booking_Accepted,Tue,10:00,11:00,41
CU522,Booking_Accepted,Wed,9:00,12:30,41
CU522,Booking_Accepted,Fri,9:00,12:30,41
CW408,Induction,Tue,11:00,11:30,41
CW408,Booking_Accepted,Tue,11:30,13:30,41
CW408,Booking_Accepted,Tue,15:00,17:00,41
CW408,Booking_Accepted,Wed,9:30,16:30,41
CW408,Booking_Accepted,Thu,10:00,12:00,41
CW408,Booking_Accepted,Fri,13:00,15:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
GH322,Cll Ad-Hoc,Thu,9:30,12:00,37-46
GH327,Cll Ad-Hoc,Tue,10:00,12:00,39-46
GH327,Cll Ad-Hoc,Tue,13:00,15:00,37-46
GH327,Cll Ad-Hoc,Tue,18:00,20:30,"4-13,  15-26,  28-38,  40-47"
GH327,Cll Ad-Hoc,Wed,10:00,12:30,"5-14,  16-26,  28-38,  41-47"
GH327,Cll Ad-Hoc,Thu,10:00,12:00,37-44
GH327,Cll Ad-Hoc,Thu,15:30,21:00,"35-39,  41,  43-46,  48-49,  52"
GH327,Cll Ad-Hoc,Fri,10:00,12:30,"4-12,  14-26,  28-36,  38-46"
GH330,Cll Ad-Hoc,Tue,11:00,13:00,39-44
GH330,Cll Ad-Hoc,Wed,10:00,16:00,"23-28,  30-35,  37-49"
GH330,Cll Ad-Hoc,Thu,10:00,12:00,"37-38,  40-45"
GH330,Cll Ad-Hoc,Thu,12:00,14:30,37-44
GH330,Cll Ad-Hoc,Fri,9:30,17:00,41
GH509,Booking_Accepted,Mon,9:00,12:00,41
GH509,Booking_Accepted,Tue,10:30,12:30,41
GH509,Booking_Accepted,Wed,10:00,12:00,41
GH509,Booking_Accepted,Wed,15:00,17:00,27-42
GH509,Lecture,Fri,10:30,16:30,"30-35,  38-41"
GH510,Booking_Accepted,Mon,9:00,17:00,41
GH510,Booking_Accepted,Tue,10:30,14:00,41
GH510,Booking_Accepted,Wed,10:00,12:00,"38,  41,  44,  47"
GH510,Booking_Accepted,Wed,12:30,16:00,41
GH510,Booking_Accepted,Thu,11:30,12:30,41
GH510,Booking_Accepted,Thu,14:00,16:00,41-47
GH510,Booking_Accepted,Fri,9:00,17:00,41
GH511,Booking_Accepted,Tue,10:30,14:00,41
GH511,Booking_Accepted,Wed,10:00,13:00,41
GH511,Booking_Accepted,Thu,10:30,14:00,41
GH511,Booking_Accepted,Fri,9:00,17:00,41
GH512,Booking_Accepted,Tue,10:30,14:00,41
GH512,Booking_Accepted,Thu,10:30,14:00,41
GH513,Booking_Accepted,Tue,9:00,13:30,41
GH513,Booking_Accepted,Thu,12:00,15:00,40-52
GH513,Booking_Accepted,Fri,9:00,17:00,41
GH514,Booking_Accepted,Tue,9:00,15:00,41
GH514,Booking_Accepted,Wed,9:30,12:00,41
GH514,Booking_Accepted,Fri,9:00,17:00,41
GH515,Lecture,Mon,10:00,12:00,41
GH515,Booking_Accepted,Tue,9:00,14:00,41
GH515,Lecture,Wed,10:00,12:00,40-42
GH515,Lecture,Fri,9:00,17:00,"38,  41"
GH552,Booking_Accepted,Mon,9:00,12:00,41
GH554,Lecture,Fri,14:00,16:00,41
GH560,Booking_Accepted,Mon,9:00,10:30,41
GH560,Booking_Accepted,Wed,10:00,12:00,41
GH614,Booking_Accepted,Tue,11:00,14:00,41
GH614,Booking_Accepted,Wed,11:00,14:30,41
GH614,Booking_Accepted,Thu,10:30,14:00,41
GH617,Ad-Hoc,Thu,18:00,19:30,"9-20,  23-47"
GH617,Tutorial,Fri,14:00,16:00,41-43
GH621,Ad-Hoc,Tue,11:30,12:30,40-41
GH626,Lecture,Mon,14:00,17:00,41
GH626,Lecture,Tue,14:00,17:00,41
GH626,Lecture,Wed,14:00,17:00,41
GH626,Lecture,Thu,14:00,17:00,41
GH626,Lecture,Fri,12:00,14:00,41
GH626,Lecture,Fri,14:00,17:00,41
GH630,Booking_Accepted,Wed,11:30,12:30,41
GH630,Booking_Accepted,Wed,15:00,17:00,41
GH630,Booking_Accepted,Fri,10:30,12:30,41
GH634,Computer Lab,Fri,9:00,17:00,41
GH640,Booking_Accepted,Wed,11:00,14:00,41
GH640,Booking_Accepted,Thu,10:30,14:00,41
GH640,Tutorial,Fri,13:30,17:00,"24-35,  38-49"
GH641,Booking_Accepted,Wed,11:00,14:30,41
GH641,Booking_Accepted,Thu,9:30,11:00,41
GH643,Seminar,Wed,10:00,13:00,41-48
GH643,Online-Sync,Wed,17:30,19:30,"37,  41"
GH643,Booking_Accepted,Thu,10:30,14:00,41
GH644,Booking_Accepted,Wed,11:00,14:30,41
GH644,Seminar,Thu,13:00,16:00,41-48
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH709,Booking_Accepted,Tue,12:00,15:00,40-52
GH709,Booking_Accepted,Thu,15:30,17:00,27-52
GH709,Booking_Accepted,Fri,11:30,12:30,41
GH713,Ad-Hoc,Mon,17:00,22:00,"23-37,  39,  41-42,  44-48"
GH713,Lecture,Tue,9:00,12:00,40-42
GH713,Lecture,Thu,9:00,11:00,40-41
GH713,Lecture,Thu,14:00,15:00,40-42
GH713,Ad-Hoc,Thu,17:00,22:00,40-43
GH713,Tutorial,Fri,13:30,17:00,"23-35,  38-49"
GH713,Booking_Accepted,Fri,17:00,22:00,41
GH714,Ad-Hoc,Mon,17:00,22:00,"23-37,  39,  41-42,  44-48"
GH714,Ad-Hoc,Tue,17:00,22:00,"11-20,  23-37,  39-47"
GH714,Seminar,Thu,10:00,13:00,"38-41,  43-46"
GH714,Ad-Hoc,Thu,17:00,22:00,40-43
GH714,Booking_Accepted,Fri,11:30,12:30,41
GH714,Booking_Accepted,Fri,16:00,22:00,41
GH731,Booking_Accepted,Fri,11:30,12:30,41
GH732,Booking_Accepted,Fri,11:30,12:30,41
GH737a,Ad-Hoc,Mon,8:00,11:00,"31,  36,  41,  44,  49"
GH737a,Booking_Accepted,Tue,14:00,16:00,41
GH737a,Booking_Accepted,Wed,12:00,13:00,41
GH738,Workshop,Thu,10:00,13:00,41
GH738,Tutorial,Fri,9:00,12:30,38-49
GH740,Cll Ad-Hoc,Tue,12:00,14:00,37-42
GH740,Cll Ad-Hoc,Tue,14:30,16:30,"38-43,  46-47"
GH740,Cll Ad-Hoc,Wed,10:00,12:00,38-42
GH740,Cll Ad-Hoc,Wed,13:30,15:30,37-42
GH740,Cll Ad-Hoc,Fri,13:00,15:00,38-43
GH742,Cll Ad-Hoc,Tue,10:30,12:30,38-43
GH742,Cll Ad-Hoc,Tue,13:00,15:00,38-43
GH742,Cll Ad-Hoc,Wed,10:30,12:30,"38-43,  46"
GH742,Cll Ad-Hoc,Wed,13:30,15:30,"37,  41"
GH742,Cll Ad-Hoc,Wed,18:00,20:00,38-41
GH742,Cll Ad-Hoc,Thu,13:30,15:30,"37,  41"
GH742,Cll Ad-Hoc,Fri,12:30,14:30,"38,  41"
GH744,Cll Ad-Hoc,Mon,9:30,12:00,"37,  39,  41-42,  44-49"
GH744,Cll Ad-Hoc,Mon,12:00,14:00,"37,  39,  41-42,  44-49"
GH744,Cll Ad-Hoc,Wed,9:30,12:00,"10-19,  26-35,  38-43"
GH744,Cll Ad-Hoc,Wed,12:00,14:00,"26-36,  38-47"
GH744,Cll Ad-Hoc,Wed,14:00,16:30,37-52
GH744,Cll Ad-Hoc,Thu,9:30,12:00,"11-20,  26-35,  37-42"
GH744,Cll Ad-Hoc,Thu,12:00,14:00,"11-20,  26-35,  37-42"
GH744,Cll Ad-Hoc,Fri,12:00,14:00,"11,  13,  15,  17,  19,  27,  29,  31,  33,  35,  38-43"
GH748,Cll Ad-Hoc,Tue,12:00,14:30,37-44
GH748,Cll Ad-Hoc,Wed,10:00,12:00,"10-19,  26-35,  37-42"
GH748,Cll Ad-Hoc,Thu,12:00,14:00,37-46
GH748,Cll Ad-Hoc,Fri,10:00,12:00,"10-19,  26-32,  38-46"
GH748,Cll Ad-Hoc,Fri,12:00,14:30,"10-19,  26-35,  38-43"
GH752,Cll Ad-Hoc,Mon,12:00,14:00,"37,  39,  41-42,  44-45"
GH752,Cll Ad-Hoc,Mon,14:30,16:30,"37,  39,  41-42,  44-45"
GH752,Cll Ad-Hoc,Tue,12:00,14:30,"10-19,  26-35,  37-42"
GH752,Cll Ad-Hoc,Wed,9:30,12:00,"10-19,  26-35,  38-43"
GH752,Cll Ad-Hoc,Fri,10:00,12:00,41-44
GH752,Cll Ad-Hoc,Fri,12:30,14:30,"39,  41,  44,  46"
GH753,Cll Ad-Hoc,Tue,10:00,12:00,39-46
GH753,Cll Ad-Hoc,Tue,13:00,15:00,39-46
GH753,Cll Ad-Hoc,Wed,12:00,14:00,37-44
GH753,Cll Ad-Hoc,Thu,10:00,12:00,38-45
GH881,Tutorial,Fri,9:00,12:30,"24-34,  38-49"
GH881,Computer Lab,Fri,13:30,17:00,38-49
GH898,Booking_Accepted,Fri,9:30,15:00,41
GH902,Booking_Accepted,Mon,8:00,9:00,41-42
GH902,Ad-Hoc,Mon,16:00,22:00,"6-20,  23-37,  39,  41-42,  44-50"
GH902,Ad-Hoc,Tue,16:00,22:00,"6-15,  17-20,  23-50"
GH902,Booking_Accepted,Wed,12:00,18:00,41
GH902,Ad-Hoc,Wed,18:00,22:00,"7-20,  23-43"
GH902,Booking_Accepted,Thu,15:00,21:00,41
GH902,Booking_Accepted,Fri,16:00,22:00,41
JW125,Laboratory,Fri,9:00,17:00,38-42
JW205,Laboratory,Fri,9:00,11:00,41
JW205,Laboratory,Fri,11:00,13:00,41
JW410,Ad-Hoc,Wed,9:00,11:30,41
JW410,Booking_Accepted,Fri,10:30,12:30,41
JW411,Ad-Hoc,Wed,9:00,11:30,41
LH211a,Booking_Accepted,Mon,13:30,17:00,41
LH211a,Booking_Accepted,Tue,9:00,17:00,41
LH211a,Booking_Accepted,Wed,13:00,14:00,41
LH211a,Booking_Accepted,Wed,14:00,15:00,41
LH211a,Booking_Accepted,Thu,9:00,17:00,41
LH211b,Booking_Accepted,Mon,11:00,12:00,41
LH211b,Booking_Accepted,Mon,13:30,17:00,41
LH211b,Booking_Accepted,Thu,9:00,17:00,41
LH213a,Booking_Accepted,Mon,13:30,17:00,41
LH213a,Booking_Accepted,Tue,10:00,13:00,41
LH213a,Booking_Accepted,Wed,9:00,17:00,41
LH213a,Booking_Accepted,Thu,11:00,13:00,41
LH213b,Booking_Accepted,Mon,13:30,17:00,41
LH213b,Seminar,Tue,10:00,13:00,38-45
LH213b,Booking_Accepted,Wed,9:00,17:00,41
LH217,Booking_Accepted,Tue,10:30,12:30,41
LH217,Booking_Accepted,Tue,12:30,14:00,41
LH217,Tutorial,Tue,17:00,20:00,"38-42,  45"
LH217,Booking_Accepted,Wed,13:00,15:00,41
LH217,Booking_Accepted,Wed,15:00,17:00,41
LH218,Booking_Accepted,Tue,14:00,16:00,41
LH218,Booking_Accepted,Thu,13:00,14:30,41
LH226a,Booking_Accepted,Mon,9:00,16:00,41
LH226a,Booking_Accepted,Tue,9:00,16:00,41
LH226a,Booking_Accepted,Wed,9:00,16:00,41
LH228,Tutorial,Thu,9:00,12:00,41
LH228,Tutorial,Thu,12:00,16:00,41
LH229a,Booking_Accepted,Tue,12:30,13:00,41
LH229a,Booking_Accepted,Tue,13:00,16:00,41
LH229b,Booking_Accepted,Tue,12:30,13:00,41
LH229b,Booking_Accepted,Tue,13:00,16:00,41
LT207,Booking_Accepted,Mon,9:00,13:30,41
LT208,Booking_Accepted,Mon,9:00,14:00,41
LT208,Booking_Accepted,Tue,9:30,11:30,41
LT208,Booking_Accepted,Tue,13:30,15:00,41
LT208,Booking_Accepted,Wed,9:30,11:30,41
LT211,Booking_Accepted,Wed,9:30,11:30,41
LT211,External,Thu,8:30,16:00,41
LT211,Booking_Accepted,Fri,10:00,12:00,41
LT212,Booking_Accepted,Fri,9:30,11:30,41
LT301a,Booking_Accepted,Tue,10:00,12:00,41
LT303,Lecture,Wed,10:30,16:30,"30-32,  35,  38-41"
LT307,Booking_Accepted,Wed,16:30,17:00,41
LT309,External,Mon,8:30,14:00,41
LT309,Booking_Accepted,Tue,9:00,17:00,41
LT309,Booking_Accepted,Wed,9:30,17:00,41
LT310,Booking_Accepted,Mon,9:00,13:30,41
LT310,Booking_Accepted,Wed,10:00,17:00,41
LT310,External,Wed,19:00,21:00,"23,  25,  28,  30,  32,  34,  36,  38,  41,  43,  45,  47"
LT311,External,Mon,8:30,13:30,41
LT311,Booking_Accepted,Wed,10:00,17:00,41
LT311,External,Fri,8:30,13:30,41
LT313,External,Fri,8:30,13:30,41
LT404,Booking_Accepted,Fri,9:00,17:00,41
LT405,Booking_Accepted,Fri,9:00,17:00,41
LT409,Tutorial,Fri,9:00,12:30,38-49
LT410,Booking_Accepted,Tue,9:00,10:30,41
LT410,Booking_Accepted,Thu,9:00,12:30,41
LT415,Booking_Accepted,Mon,10:00,17:00,41
LT415,Booking_Accepted,Tue,11:00,12:00,41
LT501,Booking_Accepted,Fri,9:30,12:00,41
LT503,Workshop,Tue,10:00,13:00,"24-25,  27,  29-35,  38-42"
LT503,Workshop,Tue,14:00,17:00,"24,  27,  29-35,  38-42"
LT503,Workshop,Wed,10:00,13:00,"24,  26-32,  35,  38-42"
LT503,Workshop,Wed,14:00,17:00,"24-32,  35,  38-42"
LT504,Workshop,Tue,10:00,13:00,"24-25,  27,  29-35,  38-42"
LT504,Workshop,Tue,14:00,17:00,"24,  27,  29-35,  38-42"
LT504,Workshop,Wed,10:00,13:00,"24,  26-32,  35,  38-42"
LT504,Workshop,Wed,14:00,17:00,"24-32,  35,  38-42"
LT505,Workshop,Tue,14:00,17:00,"24,  27,  29-35,  38-42"
LT505,Workshop,Wed,10:00,13:00,"24,  26-32,  35,  38-42"
LT505,Workshop,Wed,14:00,17:00,"24-32,  35,  38-42"
LT507,Workshop,Tue,10:00,13:00,"24-25,  27,  29-35,  38-42"
LT507,Workshop,Tue,14:00,17:00,"24,  27,  29-35,  38-42"
LT507,Workshop,Wed,10:00,13:00,"24,  26-32,  35,  38-42"
LT507,Workshop,Wed,14:00,17:00,"24-32,  35,  38-42"
LT508,Lecture,Tue,10:00,13:00,"24-35,  38-42"
LT508,Lecture,Tue,14:00,17:00,"24-35,  38-42"
